customerID,proba_churn,label_pred
5213-TWWJU,0.6477625246390093,1
3312-ZWLGF,0.7506589777557632,1
2923-ARZLG,0.32589666981807514,0
7032-LMBHI,0.16976821259255945,0
8292-ITGYJ,0.03226289699340123,0
9107-UKCKY,0.28341874068017453,0
6848-HJTXY,0.010026068378364228,0
4184-VODJZ,0.37570184568663334,0
4846-WHAFZ,0.7502144607434088,1
8735-SDUFN,0.011501587468733969,0
0839-JTCUD,0.03140658549832235,0
6857-VWJDT,0.8609688138408543,1
7363-QTBIW,0.8644223407265668,1
6158-HDPXZ,0.7083744789310853,1
5419-CONWX,0.853768158014552,1
9286-DOJGF,0.6649863686763804,1
2408-PSJVE,0.18460065293062766,0
2087-QAREY,0.44217978659324936,0
6777-TGHTM,0.4098162646529317,0
6507-ZJSUR,0.8669198579274174,1
5025-GOOKI,0.273798000572813,0
6080-LNESI,0.02434941751860704,0
2236-HILPA,0.008827722792887181,0
1386-ZIKUV,0.416555015409803,0
3365-SAIGS,0.8055077560004631,1
6061-GWWAV,0.09505612198900337,0
9979-RGMZT,0.7097629179815047,1
8445-DNBAE,0.7447390612699083,1
6872-HXFNF,0.06340039318662744,0
1320-HTRDR,0.8781446103800433,1
3923-CSIHK,0.5974825840879512,1
2446-ZKVAF,0.4515337401673897,0
4640-UHDOS,0.5734332123649221,1
5457-COLHT,0.021317318492236538,0
2254-DLXRI,0.826619297530801,1
5339-PXDVH,0.8099257867613584,1
2386-LAHRK,0.7259195727379565,1
5062-CJJKH,0.17097466083731813,0
8930-XOTDP,0.44227414998340137,0
4779-ZGICK,0.02294499329018362,0
9534-NSXEM,0.12543010376198835,0
3716-BDVDB,0.8656962198702806,1
9842-EFSYY,0.6835072041846066,1
9122-UMROB,0.38915654635686003,0
1867-BDVFH,0.8288975746563474,1
5949-EBSQK,0.46876062133219343,0
4160-AMJTL,0.4347618417393198,0
8622-ZLFKO,0.8796674944068101,1
2990-IAJSV,0.03314640448158989,0
6064-ZATLR,0.06992998385750163,0
7409-KIUTL,0.8476336451884945,1
5505-OVWQW,0.13231514907921743,0
3948-KXDUF,0.019250726078957142,0
9814-AOUDH,0.01621342115153108,0
7398-LXGYX,0.4949589911725204,0
5266-PFRQK,0.03724976665576335,0
1568-BEKZM,0.042091782379058314,0
2692-PFYTJ,0.5200514480637187,1
2533-QVMSK,0.22229859563232962,0
5828-AVIPD,0.6817022933368164,1
2907-ILJBN,0.1355965791592956,0
5226-NOZFC,0.7608819546465503,1
7114-AEOZE,0.011500280687684196,0
2202-CUYXZ,0.8832147197488385,1
3466-RITXD,0.665324555730463,1
7278-CKDNC,0.8043579046483186,1
1956-YIFGE,0.562782893934595,1
0422-UXFAP,0.6138286379871692,1
3733-UOCWF,0.24585722268752006,0
7191-ADRGF,0.14015558281792265,0
5709-LVOEQ,0.23631015994517862,0
6034-YMTOB,0.727840579538362,1
6372-RFVNS,0.8504820203964135,1
9052-DHNKM,0.22675904568884728,0
5609-IMCGG,0.6902788819209558,1
2959-MJHIC,0.8788793051504844,1
1319-YLZJG,0.7136763785195022,1
7623-TRNQN,0.5353438573788384,1
0377-JBKKT,0.24991452224815128,0
1936-CZAKF,0.11956413764237682,0
5063-IUOKK,0.08448060483248471,0
8646-JCOMS,0.19679620064699174,0
0979-MOZQI,0.06330177760810422,0
1525-LNLOJ,0.06349413651670441,0
5759-RCVCB,0.7205214043395894,1
9968-FFVVH,0.040962395025109344,0
2266-FUBDZ,0.06445333469471522,0
4760-THGOT,0.6532958428201447,1
2307-FYNNL,0.2573087162636845,0
1143-NMNQJ,0.9047833902552823,1
1629-DQQVB,0.35577190522425256,0
3766-EJLFL,0.12797838154311644,0
8457-XIGKN,0.2775376670103736,0
4981-FLTMF,0.0789176838125052,0
7606-BPHHN,0.010346348823762735,0
7005-CCBKV,0.8591986663464267,1
4648-YPBTM,0.08059306999854358,0
2325-ZUSFD,0.11266561432460384,0
1240-KNSEZ,0.47252583718855845,0
0430-IHCDJ,0.6946353151596408,1
7957-RYHQD,0.46290919901820693,0
6164-HAQTX,0.02239071639022505,0
0749-IRGQE,0.8000908813406389,1
1227-UDMZR,0.04593381694535383,0
5473-KHBPS,0.342359846882695,0
5297-MDOIR,0.16767981984109162,0
8873-TMKGR,0.0879744115975665,0
6481-ESCNL,0.7305722460463769,1
0463-WZZKO,0.4347405698515888,0
1038-RQOST,0.19565362163485253,0
4937-QPZPO,0.5117829518768944,1
3604-WLABM,0.5017879883942803,1
1360-XFJMR,0.3270946372904477,0
8717-VCTXJ,0.07280305424433403,0
5196-SGOAK,0.8367651711472491,1
8739-XNIKG,0.8981707758906147,1
2320-TZRRH,0.11987632688274368,0
5186-SAMNZ,0.8329100812203939,1
5760-FXFVO,0.7575544421905552,1
5380-WJKOV,0.8168148896274027,1
4703-MQYKT,0.06177238320793089,0
2001-MCUUW,0.29793292040910313,0
4947-DSMXK,0.7268396972900197,1
0076-LVEPS,0.26570562863928043,0
5566-SOEZD,0.2969866160829261,0
7408-OFWXJ,0.02684887985266232,0
1097-FSPVW,0.17440305102041048,0
4412-YLTKF,0.8059402982079448,1
0420-TXVSG,0.03636122496071123,0
7817-BOQPW,0.8817087008413464,1
0963-ZBDRN,0.7569742196593888,1
9685-WKZGT,0.8623379996182569,1
2139-FQHLM,0.6190321340055626,1
5825-XJOCM,0.09668858588199218,0
0004-TLHLJ,0.8489946553712745,1
7529-ZDFXI,0.6790608505133503,1
6848-YLDFR,0.10982047314246944,0
5820-PTRYM,0.08572311285840202,0
2984-RGEYA,0.006523594687664904,0
6434-TTGJP,0.1370706005210018,0
9643-AVVWI,0.736141625272457,1
3506-OVLKD,0.0833468613392108,0
4946-EDSEW,0.31840356839950346,0
2924-KHUVI,0.4921415990117723,0
2263-SFSQZ,0.02730032679765302,0
5281-BUZGT,0.7385551299264757,1
3717-FDJFU,0.09175905640601908,0
2239-CFOUJ,0.1976561981941582,0
8699-ASUFO,0.8503756236221556,1
1122-YJBCS,0.048969336502294694,0
0628-CNQRM,0.18330640587003252,0
1705-GUHPV,0.015027144987064126,0
4877-TSOFF,0.08196529938791883,0
7404-JLKQG,0.7011981830517756,1
0379-DJQHR,0.030205778056963985,0
8993-PHFWD,0.7531946979578925,1
3930-ZGWVE,0.39201301368185426,0
1965-DDBWU,0.7656652175425644,1
7572-KPVKK,0.27134973440210064,0
6854-EXGSF,0.5019275459482646,1
9483-GCPWE,0.1490619061821307,0
8053-WWDRO,0.32893813516416853,0
9473-CBZOP,0.18141896319453152,0
3985-HOYPM,0.09896200396557679,0
8378-LKJAF,0.7209828505481481,1
1310-QRITU,0.6584826647335595,1
3237-AJGEH,0.6304695512962004,1
6542-LWGXJ,0.6963834960575582,1
6953-PBDIN,0.03643612598277394,0
6332-FBZRI,0.042626304571366985,0
9365-CSLBQ,0.008661471336591243,0
3466-WAESX,0.5681550491928111,1
9700-ISPUP,0.559670884773544,1
5167-ZFFMM,0.8517583541009713,1
7669-LCRSD,0.5775031751097137,1
0870-VEMYL,0.35555716275727367,0
2995-UPRYS,0.45779229534553606,0
3179-GBRWV,0.4595639128672173,0
0701-TJSEF,0.4659692406586083,0
1848-LBZHY,0.5007782314412385,1
5380-XPJNZ,0.058758939965183006,0
6608-QQLVK,0.7323596754219991,1
1475-VWVDO,0.8333563565515479,1
3721-CNEYS,0.8530017304258691,1
4299-OPXEJ,0.019127367707323036,0
0096-BXERS,0.6820859480025895,1
3055-VTCGS,0.08693997026343506,0
9405-GPBBG,0.20074280088801355,0
6704-UTUKK,0.7345026445375495,1
9944-AEXBM,0.7331838909986912,1
2545-EBUPK,0.9202482247351057,1
6270-OMFIW,0.46330426324208307,0
1852-XEMDW,0.3328047158834537,0
8158-WPEZG,0.6609173072436862,1
5198-EFNBM,0.4361031224317971,0
7663-RGWBC,0.676619462520114,1
3970-XGJDU,0.014893030444960102,0
6845-RGTYS,0.6157718893376549,1
0123-CRBRT,0.039503063193253106,0
6077-BDPXA,0.8508790093782512,1
2250-IVBWA,0.23562949671392697,0
6137-NICCO,0.7997271761160767,1
8129-GMVGI,0.01171170880150084,0
4353-HYOJD,0.27873055552219494,0
8671-KKKOS,0.3091051756243745,0
8080-DDEMJ,0.7065830164252176,1
6698-OXETB,0.09007701191066611,0
3312-UUMZW,0.7726387035039922,1
6376-GAHQE,0.843300929995804,1
0733-VUNUW,0.42074387180428385,0
6733-LRIZX,0.3871943192807309,0
2165-VOEGB,0.24299637240211314,0
1853-UDXBW,0.8363897757752711,1
9070-BCKQP,0.13945491820111944,0
1035-IPQPU,0.7226105271610167,1
2057-ZBLPD,0.8467982220216109,1
6967-PEJLL,0.175939576684232,0
7879-CGSFV,0.32223111947192673,0
2257-BOVXD,0.5839961081590154,1
9822-BIIGN,0.19171246781810386,0
1136-XGEQU,0.17166071360069932,0
2439-LYPMQ,0.8398675767469225,1
6543-XRMYR,0.8539505489100354,1
5753-QQWPW,0.17473958199908063,0
4785-QRJHC,0.27159980377789406,0
0052-YNYOT,0.025720824720270898,0
7054-LGEQW,0.5817789075691991,1
0608-JDVEC,0.02745673507452048,0
6284-KMNUF,0.4858105257501554,0
6286-SUUWT,0.39097343128860834,0
3594-KADLU,0.514418978459978,1
0536-ACXIP,0.2387325835483654,0
8869-TORSS,0.07510362877221718,0
0373-AIVNJ,0.3192153963841981,0
6429-SHBCB,0.6319420268168952,1
5751-USDBL,0.049882672336148896,0
6815-ABQFQ,0.48515300144324475,0
9450-TRJUU,0.7322702029695118,1
2805-AUFQN,0.04836170608306477,0
7855-DIWPO,0.7706611502940581,1
0174-QRVVY,0.008460457807330268,0
9507-EXLTT,0.8402349104164473,1
8390-FESFV,0.059489291709192406,0
0661-KBKPA,0.18309566727017262,0
6856-RAURS,0.8420761700993922,1
7322-OCWHC,0.07959412675315744,0
2203-GHNWN,0.7315115008619472,1
3413-CSSTH,0.36465195832021513,0
3006-XIMLN,0.8673900192210351,1
3750-CKVKH,0.8649428640120524,1
0576-WNXXC,0.8284846545804824,1
7056-IMHCC,0.7741833914184718,1
0866-QLSIR,0.1375248090467206,0
1628-BIZYP,0.8731942034237787,1
2230-XTUWL,0.016302713601995436,0
1980-KXVPM,0.8516067253230186,1
8619-IJNDK,0.009623087964083493,0
2960-NKRSO,0.6496283251108345,1
6705-LXORM,0.8187470198100542,1
7130-VTEWQ,0.877910795449388,1
9364-YKUVW,0.3350041199361655,0
2761-OCIAX,0.8600455754420099,1
7996-BPXHY,0.10841451636237358,0
4248-QPAVC,0.7082814010297643,1
9357-UJRUN,0.27882587190211555,0
6340-DACFT,0.014313464098830277,0
1023-BQXZE,0.07749936159067268,0
5480-HPRRX,0.7812550505998717,1
9576-SYUHJ,0.7043682970594662,1
2169-RRLFW,0.010295874095793087,0
8338-QIUNR,0.01979949146115448,0
0463-TXOAK,0.01765129961332451,0
4396-KLSEH,0.5274957937271257,1
5186-EJEGL,0.47135106255584946,0
9334-GWGOW,0.8871819712003849,1
5696-JVVQY,0.05109259787056358,0
9633-DENPU,0.3025476229572463,0
0581-BXBUB,0.8067131978311113,1
2750-BJLSB,0.39643379021803543,0
2770-NSVDG,0.5765653217518727,1
8280-MQRQN,0.6529626774327674,1
7851-FLGGQ,0.7256440501350274,1
9374-YOLBJ,0.41839252172869545,0
6583-SZVGP,0.32591556477164646,0
2150-OEGBV,0.08929879654079366,0
9372-TXXPS,0.016622412795403878,0
6933-FHBZC,0.24575402562434998,0
4698-KVLLG,0.019632748206464185,0
8752-STIVR,0.876805164385901,1
8623-ULFNQ,0.6151888206402368,1
9822-WMWVG,0.5660948448762991,1
4304-TSPVK,0.10511150924844521,0
1716-LSAMB,0.026359221384856385,0
3523-QRQLL,0.3371845749509038,0
2187-PKZAY,0.7989471686478284,1
1895-QTKDO,0.5787251015693973,1
8161-QYMTT,0.9180971852596532,1
2955-PSXOE,0.4490948798037599,0
6834-NXDCA,0.7451922667694655,1
8701-DGLVH,0.018335425608109357,0
2480-SQIOB,0.6002415933338574,1
4993-JCRGJ,0.6576175111663897,1
0581-MDMPW,0.7674963628273829,1
7789-CRUVC,0.326756014969333,0
0164-APGRB,0.18695720914457575,0
8034-RYTVV,0.24941413410082003,0
3018-TFTSU,0.5632341573007402,1
9777-IQHWP,0.09704908886639611,0
6899-PPEEA,0.844330990188128,1
6701-YVNQG,0.04692649668535111,0
7649-PHJVR,0.17009736239425177,0
9278-VZKCD,0.7024402622001618,1
7636-PEPNS,0.0852964218035291,0
1575-KRZZE,0.5008579559076576,1
8590-OHDIW,0.0484683071196646,0
7764-BDPEE,0.31554808728723455,0
9480-BQJEI,0.2705592552771496,0
3354-OADJP,0.19119000655117344,0
3181-MIZBN,0.28192184279652527,0
9327-QSDED,0.5382535939668281,1
4892-VLANZ,0.39175302585312877,0
0298-XACET,0.05050242137152245,0
6917-FIJHC,0.01406257199459091,0
6557-BZXLQ,0.7647561304920185,1
2432-TFSMK,0.6598693424227625,1
4211-MMAZN,0.3894159142385872,0
4751-ERMAN,0.05185892790515979,0
8430-TWCBX,0.036950155784378665,0
1942-OQFRW,0.6787991905970963,1
4075-JFPGR,0.340689887644183,0
3339-EAQNV,0.4129570951430967,0
5329-KRDTM,0.03629560048043456,0
0307-BCOPK,0.13990207324709877,0
6473-ULUHT,0.4663889181216992,0
1194-SPVSP,0.3783920169388496,0
7249-WBIYX,0.884879631137974,1
2293-IJWPS,0.4890182348876042,0
4377-VDHYI,0.4291182920720099,0
0019-EFAEP,0.11468824038736791,0
2480-EJWYP,0.47611365994730503,0
8970-ANWXO,0.4167650608078464,0
8739-WWKDU,0.8363352171503097,1
2171-UDMFD,0.16103972857751087,0
7036-TYDEC,0.20426058307040607,0
3831-YCPUO,0.08036784897486103,0
0121-SNYRK,0.10130371085671448,0
3325-FUYCG,0.4936009125832092,0
1952-DVVSW,0.17113828176448073,0
3571-DPYUH,0.25189516305674864,0
2077-MPJQO,0.8869299457787004,1
2391-SOORI,0.4972882670356491,0
4086-ATNFV,0.11739722065234434,0
3396-DKDEL,0.11455708324066091,0
7471-MQPOS,0.08729492342821775,0
7181-OQCUT,0.7187491036038982,1
3489-VSFRD,0.057489412607007045,0
6283-GITPX,0.019507418548538668,0
2845-HSJCY,0.8505169270614656,1
7216-KAOID,0.0425246562118884,0
6680-WKXRZ,0.7788281078449687,1
2346-LOCWC,0.010225333771551316,0
0769-MURVM,0.023612643088293025,0
3374-LXDEV,0.6954879050471305,1
5318-YKDPV,0.07277580669204718,0
8190-ZTQFB,0.45263664132954845,0
4512-ZUIYL,0.7394104128793585,1
3090-QFUVD,0.3683103220860703,0
4806-KEXQR,0.8813486194606852,1
2369-FEVNO,0.4736136334926444,0
9637-CDTKZ,0.1317232623486958,0
2954-PIBKO,0.02068398676570083,0
2212-LYASK,0.33205761564378344,0
9481-SFCQY,0.5356115682582123,1
2828-SLQPF,0.5003880428456431,1
4647-MUZON,0.7996730416526027,1
8212-DJRCH,0.7208097313742942,1
0516-OOHAR,0.42984699369848334,0
4973-RLZVI,0.11206600777810548,0
8089-UZWLX,0.20097377570326824,0
9732-KPKBW,0.5776214537123749,1
9715-WZCLW,0.21408941168354748,0
0257-KXZGU,0.27597415527918423,0
0707-HOVVN,0.0522035927707802,0
5501-TVMGM,0.7866601663738483,1
3422-LYEPQ,0.833382033480578,1
2277-VWCNI,0.6589579621847397,1
5461-QKNTN,0.6958251995272837,1
3967-KXAPS,0.034127807192301046,0
6919-ELBGL,0.12353803211779599,0
8361-LTMKD,0.861801696830973,1
1131-ALZWV,0.12324961669950862,0
5178-LMXOP,0.9380715868394912,1
8992-CEUEN,0.47291070822462394,0
3320-VEOYC,0.9115732052026849,1
3672-YITQD,0.818617869786864,1
6080-TCMYC,0.6587633094369575,1
6734-FQAJX,0.18050049425612735,0
1063-DHQJF,0.08921484658577264,0
3976-NLDEZ,0.38760166080590674,0
1729-VLAZJ,0.2013043924740333,0
3400-ESFUW,0.01655824204925853,0
5271-YNWVR,0.17410829062813296,0
1587-FKLZB,0.6070327068900115,1
0958-YHXGP,0.7827426365423472,1
1494-EJZDW,0.07528444060739352,0
1816-FLZDK,0.6367640205211088,1
2075-PUEPR,0.012263074020601755,0
1833-TCXKK,0.698795257056497,1
1436-ZMJAN,0.6951653666494801,1
0106-UGRDO,0.1971600313792337,0
1069-XAIEM,0.920500445640272,1
4213-HKBJO,0.04483586693202769,0
8345-MVDYC,0.05514103687792977,0
2672-OJQZP,0.5881355958403953,1
5136-RGMZO,0.5083144294659738,1
5774-QPLTF,0.04228503433323384,0
5240-CAOYT,0.30280326002486174,0
3707-GNWHM,0.8524362269783244,1
5159-YFPKQ,0.8481065512960334,1
5052-PNLOS,0.8681016944496244,1
6173-GOLSU,0.6250393449124468,1
6661-HBGWL,0.7386423803359045,1
8207-VVMYB,0.015188014103795049,0
5324-KTGCG,0.0232865553816244,0
7354-OIJLX,0.8613407525787512,1
9286-BHDQG,0.011781666618886515,0
3567-PQTSO,0.5272454639414101,1
3197-ARFOY,0.6716808735552291,1
5698-BQJOH,0.8787954103298774,1
1090-ESELR,0.0589995921058928,0
0056-EPFBG,0.11944252134167731,0
4955-VCWBI,0.039716244191808976,0
4717-GHADL,0.11856668107317356,0
0058-EVZWM,0.4935884349883155,0
7218-HKQFK,0.8768204959363547,1
5057-RKGLH,0.07778410728720819,0
2309-OSFEU,0.7585127753928939,1
3429-IFLEM,0.016912767061612828,0
1550-LOAHA,0.568660884180948,1
1400-MMYXY,0.9203945383356643,1
7503-QQRVF,0.7318236934366252,1
7504-UWHNB,0.6787938318755021,1
9565-JSNFM,0.37997557677639254,0
4735-BJKOU,0.027898695140089927,0
3580-GICBM,0.01795606504005173,0
7632-YUTXB,0.08142783522390476,0
9412-ARGBX,0.1426986860600424,0
9576-ANLXO,0.7953478695069587,1
1110-KYLGQ,0.424483137775381,0
8696-JKZNU,0.7472770438530009,1
8757-TFHHJ,0.5615458805188862,1
2955-BJZHG,0.7371725977453458,1
9048-JVYVF,0.7552444711909609,1
0682-USIXD,0.7514885548090542,1
3884-UEBXB,0.018016022454775904,0
1776-SPBWV,0.0740193089808783,0
9050-QLROH,0.8010671684295287,1
2925-VDZHY,0.0283193081467212,0
9512-UIBFX,0.717672403511238,1
8676-TRMJS,0.7919026155496391,1
3334-CTHOL,0.7038210444485585,1
6331-LWDTQ,0.7418948767577545,1
3847-BAERP,0.37141753200902716,0
4709-LKHYG,0.09468313411968937,0
8621-MNIHH,0.8010634042208578,1
8884-ADFVN,0.9225777013751922,1
2885-HIJDH,0.03320747664629918,0
8570-KLJYJ,0.14329558613597743,0
9339-FIIJL,0.0470095758771849,0
6223-DHJGV,0.0706177439671853,0
0959-WHOKV,0.48858936462219654,0
9610-WCESF,0.04151613054133527,0
9279-CJEOJ,0.8497739785577735,1
2985-FMWYF,0.880274018511944,1
3540-RZJYU,0.6999639560925329,1
2522-WLNSF,0.17764333318852513,0
6861-XWTWQ,0.9262350561132463,1
8735-NBLWT,0.2661907800310246,0
1744-JHKYS,0.22583171274832745,0
0841-NULXI,0.8593930671585933,1
4016-BJKTZ,0.41216592623076187,0
9298-WGMRW,0.12930028661739246,0
7893-IXHRQ,0.47175026396209957,0
8785-CJSHH,0.7023974773808451,1
7654-YWJUF,0.21276737486356095,0
8909-BOLNL,0.21558906913631054,0
9919-FZDED,0.0706837154596897,0
0322-CHQRU,0.6641691192877412,1
3587-PMCOY,0.7145183267116274,1
0655-RBDUG,0.8800547863126256,1
0983-TATYJ,0.1768996577139059,0
5650-YLIBA,0.7379866049721848,1
5144-TVGLP,0.8014298279150327,1
3569-EDBPQ,0.6478879220867878,1
4945-RVMTE,0.4743349918273781,0
3511-BFTJW,0.01609341468265145,0
5537-UXXVS,0.21385585494330472,0
8782-NUUOL,0.08087873568810307,0
2865-TCHJW,0.9097693503185098,1
9931-KGHOA,0.19011249047674794,0
3071-MVJCD,0.01796044156130086,0
7279-BUYWN,0.7433749859280938,1
3756-VNWDH,0.4849844185364709,0
1395-OFUWC,0.2313374045517687,0
4223-BKEOR,0.184297827763415,0
0040-HALCW,0.012428471025258014,0
7124-UGSUR,0.46979036889846104,0
7395-XWZOY,0.4430004892060079,0
5440-VHLUL,0.3195235643024366,0
4706-DGAHW,0.7061304487610128,1
8166-ORCHU,0.4387891352487718,0
3978-YNKDD,0.050919295181225586,0
7198-GLXTC,0.8478608976077894,1
6366-XIVKZ,0.4748945822110823,0
5133-POWUA,0.668692535182473,1
8400-WZICQ,0.12261078957284027,0
5382-SOYZL,0.8810117365918068,1
1989-PRJHP,0.8047130267622865,1
4154-AQUGT,0.7375715466899695,1
0980-FEXWF,0.18047168975720168,0
5845-BZZIB,0.028446657670735002,0
4840-ORQXB,0.683462041946854,1
0295-PPHDO,0.9268881637752189,1
8775-ERLNB,0.8732296604703932,1
0376-YMCJC,0.7862527551853057,1
7410-YTJIK,0.7623618287044487,1
9927-DSWDF,0.7024530600233255,1
6681-ZSEXG,0.05174824378957791,0
5702-KVQRD,0.056355165947682584,0
8711-LOBKY,0.01081388615610833,0
9692-TUSXH,0.8005262098776758,1
4012-YCFAI,0.025884521053555255,0
8455-HIRAQ,0.5269400071894155,1
7853-WNZSY,0.4604459569928047,0
0390-DCFDQ,0.8359929246168567,1
6421-SZVEM,0.38905722163093187,0
3094-JOJAI,0.7120897621819517,1
4873-ILOLJ,0.8434905931905663,1
8181-YHCMF,0.039206088680385505,0
3324-OIRTO,0.19505075680489517,0
9135-HSWOC,0.011573205650817835,0
2272-WUSPA,0.21941970756143214,0
4627-MIHJH,0.12286951087539998,0
3896-RCYYE,0.256993106963153,0
6729-GDNGC,0.7050963355447721,1
9945-PSVIP,0.057695305292629936,0
4137-JOPHL,0.17151257009284127,0
2720-FVBQP,0.6212987223159103,1
7854-EKTJL,0.48530954152769396,0
1133-KXCGE,0.12846966021576056,0
6048-QBXKL,0.6886217927438968,1
6338-AVWCY,0.791044682526189,1
0013-MHZWF,0.5665506345586471,1
9804-ICWBG,0.8636537613591816,1
2368-GAKKQ,0.13403932953086373,0
4829-AUOAX,0.6366072665321508,1
7876-BEUTG,0.60940254462389,1
6349-JDHQP,0.01558261774184211,0
3063-QFSZL,0.7806058471737751,1
9142-XMYJH,0.15676675601298,0
2609-IAICY,0.8809355938971225,1
8626-PTQGE,0.046394128787906316,0
0230-UBYPQ,0.05174846270769186,0
6814-ZPWFQ,0.052794788220336744,0
5921-NGYRH,0.30740112957309634,0
7803-XOCCZ,0.2531138685715472,0
1459-QNFQT,0.029442246123351105,0
3948-FVVRP,0.3487268297060137,0
0923-PNFUB,0.818068755419245,1
4654-ULTTN,0.03921897959882724,0
5628-FCGYG,0.8538233862332786,1
0506-LVNGN,0.7991932349285055,1
4329-YPDDQ,0.6273546237147588,1
9866-OCCKE,0.17346339047588313,0
0794-YVSGE,0.005838071891035982,0
4342-HENTK,0.8721850702346591,1
5934-TSSAU,0.6150022038180689,1
9986-BONCE,0.3359417235719718,0
5301-GAUUY,0.6446489633552113,1
0725-CXOTM,0.220091137040995,0
2843-CQMEG,0.4371312242693837,0
5600-PDUJF,0.5365047910250633,1
4500-HKANN,0.09291592342675464,0
1862-QRWPE,0.015534244457065376,0
2155-AMQRX,0.3951004794563819,0
0823-HSCDJ,0.5559803101706525,1
4090-KPJIP,0.8792600006400949,1
2737-YNGYW,0.8436123623227563,1
5619-XZZKR,0.21306833896276467,0
6047-YHPVI,0.8477440245291081,1
8375-DKEBR,0.8781120265086619,1
7729-XBTWX,0.01136090360763703,0
4983-CLMLV,0.58613302047037,1
9227-LUNBG,0.7711161854887285,1
2758-RNWXS,0.4206285020296762,0
7055-HNEOJ,0.5618511612314584,1
7134-MJPDY,0.3995949207481295,0
4560-WQAQW,0.07215030480915229,0
8532-UEFWH,0.01892425504714691,0
8541-QVFKM,0.8668002811551039,1
7129-ACFOG,0.6761910849683743,1
2495-INZWQ,0.874623240514645,1
0263-FJTQO,0.05345854467119503,0
0181-RITDD,0.08281080826071986,0
8241-JUIQO,0.023201398527391084,0
0913-XWSCN,0.4563284420795552,0
2159-TURXX,0.3386377028124694,0
6461-PPAXN,0.09333701830007107,0
1452-KIOVK,0.7202637090547428,1
1139-WUOAH,0.0794327528472604,0
3207-OYBWH,0.5967815930287192,1
8347-GDTMP,0.010060097035920852,0
9909-DFRJA,0.3583826424315327,0
6383-ZTSIW,0.3759591355591943,0
5438-QMDDL,0.5460926559620833,1
8914-RBTSB,0.7341526382057465,1
6164-HXUGH,0.2902066782777448,0
6900-RBKER,0.27271647131478177,0
1492-QGCLU,0.25308635358790854,0
6664-FPDAC,0.5211336325156735,1
1088-AUUZZ,0.041590605212376626,0
6651-AZVTJ,0.7425314789157029,1
8219-VYBVI,0.03163183013461423,0
0310-MVLET,0.6466236849084789,1
7233-IOQNP,0.1739634206517133,0
7311-MQJCH,0.26378342480420364,0
9256-JTBNZ,0.27788129247730964,0
8713-IGZSO,0.439684184127358,0
6821-BUXUX,0.7913625567436838,1
9114-DPSIA,0.018770773308111513,0
4501-UYKBC,0.2205639206250983,0
2798-NYLMZ,0.1468334047964442,0
6711-VTNRE,0.6713002218927671,1
5966-EMAZU,0.3055673264481102,0
3627-FHKBK,0.6692170962122893,1
7861-UVUFT,0.835344872832404,1
9824-QCJPK,0.06690306829935265,0
7816-VGHTO,0.17382503578970115,0
3794-NFNCH,0.41333405355736624,0
3877-JRJIP,0.8212194842260322,1
5228-EXCET,0.8468497319338557,1
6248-BSHKG,0.01978022601833907,0
8915-NNTRC,0.11204769497000859,0
3470-OBUET,0.02037859689936504,0
3229-USWAR,0.1924472531711858,0
1927-QEWMY,0.00722788043609321,0
6374-AFWOX,0.029329754625029326,0
7912-SYRQT,0.8122440585969417,1
2070-FNEXE,0.6423934832948935,1
5803-NQJZO,0.02274691688312816,0
5651-YLPRD,0.6784486698157859,1
1271-UODNO,0.10169825989393973,0
5014-WUQMG,0.3208294960809255,0
5889-JTMUL,0.7217465521049112,1
0788-DXBFY,0.043475756211706976,0
2669-QVCRG,0.4986822990473863,0
6630-UJZMY,0.9157732190464674,1
5061-PBXFW,0.12542618599780475,0
2700-LUEVA,0.37358807227730517,0
3865-ZFZIB,0.06681735493551724,0
0471-ARVMX,0.4863779939332884,0
8985-OOPOS,0.41332205570068753,0
0719-SYFRB,0.4518639170612012,0
0447-BEMNG,0.310489618966165,0
5630-AHZIL,0.4542153000592109,0
2190-BCXEC,0.5412881548423153,1
1559-DTODC,0.6069150529631029,1
3244-DCJWY,0.858865747763094,1
3967-VQOGC,0.01414208961751993,0
0265-PSUAE,0.6099356873133565,1
1622-HSHSF,0.46743527870284524,0
9867-XOBQA,0.09833905695725992,0
6773-LQTVT,0.4596638906257701,0
4332-MUOEZ,0.3178088093070419,0
0023-XUOPT,0.8081278889209134,1
6543-CPZMK,0.7068365435362128,1
6418-HNFED,0.06176310064135385,0
1036-GUDCL,0.14533845983121774,0
4818-QIUFN,0.7722939716008218,1
0778-NELLA,0.7484068642148359,1
7495-OOKFY,0.807539497587995,1
4737-HOBAX,0.06720467747415063,0
7919-ZODZZ,0.3699695820854238,0
2988-PLAHS,0.658842709746215,1
9067-SQTNS,0.037327152293579566,0
6483-OATDN,0.4389797897516891,0
5469-CTCWN,0.38855068569414136,0
3524-WQDSG,0.6848760963092312,1
6968-URWQU,0.2209030141645744,0
8601-QACRS,0.6831209935538098,1
8690-UPCZI,0.1395027185242151,0
5331-RGMTT,0.7140519314665809,1
1357-BIJKI,0.6036375940138358,1
2088-IEBAU,0.07616290382497351,0
0679-IDSTG,0.8544730734762652,1
6519-ZHPXP,0.07946479120153405,0
2101-RANCD,0.6076146013545969,1
4029-HPFVY,0.8073233117699679,1
1015-OWJKI,0.3956592153791675,0
8314-HTWVE,0.08472731181326244,0
